-110.793419963743,-9.96225110769967,-0.13632264244497,23.0933586856706,1.62618054321442,0.646336992060168,73.2620928409764,9089.72512352274,1.07987151436455,-0.523598756677218
-106.486424453065,-9.48973892020151,-0.0899892623751065,22.6652617819094,1.35729604147546,0.206936919885584,50.0615090901516,8834.41158851416,1.13878918497967,-0.523598748346167
-102.173971816587,-9.02093345492319,-0.0870651371861071,22.2233705945333,0.964294928633423,-0.32599072868139,31.2730315559039,8655.98803028913,1.19770818783108,-0.523598721046819
-98.0148208173669,-8.60893523475102,-0.100551043102683,21.7848798708123,0.890281005492164,-0.191765929266747,81.4146031425123,8380.21794000618,1.25662431389462,-0.523598753083731
-93.8516758515449,-8.19359797462578,-0.0965759419267989,21.3457984861649,0.881648331491715,0.143836853978353,145.790071851898,8104.18441920365,1.31555780106936,-0.523598759619068
-89.6981434580377,-7.78803551967895,-0.0696049390870727,20.9085029903371,0.876141053493655,0.384983848577071,102.189510784963,7872.4247527714,1.37447531836429,-0.523598755865843
-85.5407356272509,-7.38771804360306,-0.0428685144795389,20.471288772053,0.803027051811473,0.410425008617399,16.2160554727532,7640.65708987961,1.4333807657662,-0.522475762136813
-81.5385339900804,-7.04168562387878,-0.0229094035765805,20.0132797989843,0.53324024362892,0.147789735421055,164.201174578932,7364.57526211669,1.48535403681695,-0.51434124166422
-77.5319102694948,-6.69462053789801,-0.0061230186528743,19.5564230193478,0.33542191826724,0.134398729662481,402.117567304341,7088.5033974271,1.54095928158954,-0.523598758138551
-73.5377057559891,-6.34932890337698,0.0195893502782439,19.0931370554615,0.21964550044593,0.266406886815974,755.490978789282,6812.428021959,1.55827543740242,-0.523598742078413
-69.5392328207058,-6.009428983248,0.0435698882810137,18.6365136238418,0.00121226217012058,0.0700419709711326,1066.42247739762,6536.35347712767,1.57079586027672,-0.485824838104116
-65.7070962155069,-5.7950067566999,0.0644411512986186,18.1779765062527,-0.337008799145532,-0.0465774991692965,1401.66813013607,6260.27721529939,1.57079577798764,-0.454316610675095
-61.8662556473785,-5.58326304523023,0.0753316733950941,17.739423036991,-0.535514517072392,0.221679377181478,1736.97799542578,5984.20101286083,1.57079607117722,-0.466386794290198
-58.0235827497422,-5.33004139623633,0.121611393644559,17.3350748004534,-0.677820955672871,0.714832252197891,2072.29034142629,5708.12530841671,1.57079603721529,-0.502021810449385
-54.1732312169887,-5.07161503697993,0.216520149958971,16.8952890095788,-0.972926079163444,1.04638470667355,2407.60127489392,5432.04972009759,1.57079617568121,-0.523598750436908
-50.5905806709362,-5.02496812924999,0.339192141855106,16.0198346748936,-1.61252656943712,0.903576932255346,2742.91354046429,5155.97400590878,1.57079620245798,-0.523598744140535
-47.0217197066627,-5.01419615368586,0.41441516110159,15.0460151133105,-2.30761543338315,0.477344894614542,3078.22503350168,4879.89856092849,1.57079624261324,-0.51539542335126
-43.4371241148008,-5.00000008617721,0.452992820250842,14.2076179569776,-2.89894127912643,0.417378581173648,3413.436862664,4603.89358050099,1.57079624687164,-0.503151225827953
-39.8617059891395,-5.00000007024185,0.493024293552563,13.4768828672905,-3.34458592561909,0.817210132708783,3748.23999999276,4328.17599368323,1.57079626425984,-0.490377168793976
-36.7185786613804,-5.16756930205607,0.574815364520823,12.378708058145,-3.5468293350444,1.1243066475503,3933.64652078971,4157.47209387012,1.57079626660836,-0.464635498575773
-33.5767252893544,-5.33803174460066,0.693153750084189,11.2134473442136,-3.79236745374163,1.25178630389942,4119.0449789901,3986.85500948566,1.57079627850276,-0.440956892615882
-30.430741040904,-5.53216854587088,0.855354569889042,9.79650720439986,-4.15935668851232,1.11379487841726,4137.65917588892,3742.77739229373,1.57079627773732,-0.414851867216504
-27.3017982511779,-5.72989803170279,0.999179658480517,8.36036780639597,-4.47245680708095,0.796658504160713,4151.87463312677,3536.45492031997,1.57079627991444,-0.387120834673719
-24.7024355889906,-5.90414293325555,1.00581824035349,7.12378260923065,-4.14308642292707,0.13385095166613,3938.91509826479,3794.93353788075,1.57079627085532,-0.350720423871356
-22.1149330085787,-6.07181186008615,0.981515559684483,5.94265502088566,-3.79445628562768,-0.410963469984349,3719.43653592057,3859.68120126172,1.57079625960465,-0.314766399875539
-19.5661550569327,-6.24029738667335,0.923505228903382,4.85716510373976,-3.32368353320443,-0.781380745288266,3456.66513267767,3681.74712487889,1.5707962425331,-0.277673773968622
-17.0120038043316,-6.39759900434402,0.885357451205247,3.82206377614228,-2.84275863664894,-1.04719750912006,3160.53402593171,3817.30230242716,1.57079621937988,-0.241030624047928
-14.7870157850587,-6.33165405542149,0.766501115134755,3.2519422506193,-2.26181027203597,-1.01506654778279,3435.4688855851,3962.0470814354,1.5707962288996,-0.207761560719794
-12.5571988780947,-6.25685077664899,0.648549938543327,2.65127684362489,-1.69960934089299,-1.04719751309201,3805.19822559464,3930.35019493688,1.57079624230966,-0.174104481417754
-10.3512836237452,-6.16177400861755,0.527826697879556,2.0177806912547,-1.17471798125898,-1.04719745526993,4089.64865339702,4159.83481533323,1.57079625023528,-0.141205795149103
-8.14579173461249,-6.06191110075716,0.406428530555676,1.37241064213867,-0.661025658942428,-1.04719752257203,4323.33079107104,4300.28399360253,1.57079625671697,-0.108567020231333
-6.09569066694546,-5.78837086115731,0.311071002571234,1.0074232559307,-0.417650059940986,-0.985892806675381,4509.76913529151,4530.04499449385,1.57079626222523,-0.0814317348657934
-4.04846073297936,-5.5140099544183,0.216027517955362,0.62668800280519,-0.220959491317132,-1.04719753764002,4761.01793384098,5065.64766694299,1.57079627005404,-0.0543355912784406
